learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected
17000.0,0.615266897,5.1875296166688204E-8,17000.0,73.20588235294117,70.22645389664336,70.24626036971716,69.95184378916817,17000.0,14976.0,0.0,0.0
18000.0,0.638469838,5.38401209250672E-8,18000.0,73.39444444444445,70.43608482823615,70.48018245700548,70.15455565249906,18000.0,14976.0,0.0,0.0
19000.0,0.661130651,5.575903829107682E-8,19000.0,73.50526315789475,70.55827492903023,70.59235892043463,70.27457927369353,19000.0,14976.0,0.0,0.0
20000.0,0.683986662,5.769448502132462E-8,20000.0,73.485,70.53610807039975,70.58790904048807,70.28632263125455,20000.0,14976.0,0.0,0.0
21000.0,0.712330875,6.00981336487809E-8,21000.0,72.74285714285715,69.71066640983913,69.79260119267508,69.45407972677305,916.0,14976.0,1.0,1.0
22000.0,0.735883338,6.209543184023764E-8,22000.0,72.76363636363637,69.73316959402997,69.81664315937941,69.48306595365419,1916.0,14976.0,0.0,0.0
23000.0,0.759150947,6.406857381588675E-8,23000.0,72.85652173913043,69.83650722681062,69.89439166706852,69.5671248903188,2916.0,14976.0,0.0,0.0
24000.0,0.782595375,6.605671041307142E-8,24000.0,72.89166666666667,69.87487382291434,69.90610111476016,69.58249567534715,3916.0,14976.0,0.0,0.0
25000.0,0.806097868,6.804977104386935E-8,25000.0,72.94,69.92872946190897,69.96403676242065,69.64461994076999,4916.0,14976.0,0.0,0.0
26000.0,0.829262819,7.001420740610816E-8,26000.0,73.02307692307693,70.02189804970669,70.04612230953194,69.77375565610859,5916.0,14976.0,0.0,0.0
27000.0,0.851932026,7.193660363884435E-8,27000.0,72.9925925925926,69.98818949192285,70.02753915080768,69.74399402514419,6916.0,14976.0,0.0,0.0
28000.0,0.875189949,7.39089242214068E-8,28000.0,73.06785714285714,70.07237063988153,70.12163714885692,69.81789073444065,7916.0,14976.0,0.0,0.0
29000.0,0.902907486,7.625942941153215E-8,29000.0,73.12758620689655,70.13868412089563,70.18859263226351,69.89492389708724,8916.0,14976.0,0.0,0.0
30000.0,0.934730358,7.895807560800678E-8,30000.0,73.11,70.11952084245897,70.16310981247919,69.8857697476482,9916.0,14976.0,0.0,0.0
31000.0,0.967750923,8.17582886793692E-8,31000.0,73.16774193548387,70.18400981736961,70.22479954180986,69.95593440728166,10916.0,14976.0,0.0,0.0
32000.0,1.002932582,8.474176704819831E-8,32000.0,73.15,70.16395069912761,70.19667695723058,69.93175853018373,11916.0,14976.0,0.0,0.0
33000.0,1.02851017,8.691080008114378E-8,33000.0,73.17272727272727,70.1893756317994,70.22199798183654,69.95010352669631,12916.0,14976.0,0.0,0.0
34000.0,1.051309552,8.88442354265228E-8,34000.0,73.15588235294118,70.1706850419866,70.21700114211129,69.92453949319538,13916.0,14976.0,0.0,0.0
35000.0,1.073957057,9.07647912842056E-8,35000.0,73.19714285714286,70.21624154325767,70.25870268213811,69.97311311695795,14916.0,14976.0,0.0,0.0
36000.0,1.097147976,9.273142978723265E-8,36000.0,73.1888888888889,70.20720367165725,70.24569191405408,69.98289535064531,15916.0,14976.0,0.0,0.0
37000.0,1.120840274,9.474058627956444E-8,37000.0,73.17837837837838,70.19541418717911,70.23216749655047,69.97640225086224,16916.0,14976.0,0.0,0.0
38000.0,1.147092976,9.696687039369096E-8,38000.0,73.27368421052631,70.30136077141367,70.34917669041224,70.0783689823817,17916.0,14976.0,0.0,0.0
39000.0,1.16962844,9.88779249399114E-8,39000.0,73.32564102564103,70.35857153103825,70.40145673883974,70.12349224583573,18916.0,14976.0,0.0,0.0
40000.0,1.1928663,1.0084854413805323E-7,40000.0,73.32,70.3524890146693,70.40406001275686,70.13321392589276,19916.0,14976.0,0.0,0.0
41000.0,1.211046995,1.0239030515230158E-7,41000.0,73.30243902439024,70.3327831629305,70.39861539293634,70.11657429905266,20916.0,14976.0,0.0,0.0
42000.0,1.226428002,1.0369464676039088E-7,42000.0,73.3452380952381,70.3800397009773,70.44692589952747,70.16973540462043,21916.0,14976.0,0.0,0.0
43000.0,1.241559747,1.049778504288176E-7,43000.0,73.36279069767441,70.39958760948886,70.45349017180003,70.18429820907956,22916.0,14976.0,0.0,0.0
44000.0,1.256866384,1.0627588530514391E-7,44000.0,73.37272727272726,70.41030188588955,70.4499596448749,70.17918957442475,23916.0,14976.0,0.0,0.0
45000.0,1.274034671,1.0773179200057148E-7,45000.0,73.41333333333333,70.45548008962437,70.49713947524167,70.22325095198984,24916.0,14976.0,0.0,0.0
46000.0,1.289997815,1.0908550004550775E-7,46000.0,73.45217391304348,70.49906878246107,70.5344432380263,70.28710462287106,25916.0,14976.0,0.0,0.0
47000.0,1.305607342,1.1040922062821687E-7,47000.0,73.44893617021276,70.4955366360462,70.53921337173615,70.29021736542627,26916.0,14976.0,0.0,0.0
48000.0,1.320706631,1.1168967195986667E-7,48000.0,73.48958333333333,70.54101259632057,70.59027456780993,70.32831226973838,27916.0,14976.0,0.0,0.0
49000.0,1.335794361,1.1296914306410692E-7,49000.0,73.51632653061225,70.57073966820346,70.62033054109123,70.35928827573605,28916.0,14976.0,0.0,0.0
50000.0,1.351005024,1.1425903914422212E-7,50000.0,73.514,70.56836328194204,70.61421026938268,70.35768645357686,29916.0,14976.0,0.0,0.0
51000.0,1.367003459,1.1561573993987301E-7,51000.0,73.54901960784314,70.60749429970204,70.65158272598715,70.40433513964152,30916.0,14976.0,0.0,0.0
52000.0,1.383000978,1.1697236305680541E-7,52000.0,73.55192307692307,70.61046954060323,70.64962226300739,70.4051989412752,31916.0,14976.0,0.0,0.0
53000.0,1.398427629,1.18280575371693E-7,53000.0,73.56792452830189,70.62834214204112,70.66730877949706,70.42143490562054,32916.0,14976.0,0.0,0.0
54000.0,1.413605929,1.1956772700162606E-7,54000.0,73.57407407407408,70.63515567234066,70.68249989727575,70.42364450339909,33916.0,14976.0,0.0,0.0
55000.0,1.429023728,1.2087518864837373E-7,55000.0,73.60181818181817,70.66579724768958,70.71069778701255,70.4556091406711,34916.0,14976.0,0.0,0.0
56000.0,1.444670707,1.2220208523912356E-7,56000.0,73.6,70.66390954813164,70.70619006102878,70.46507911139524,35916.0,14976.0,0.0,0.0
57000.0,1.460828146,1.2357226990699768E-7,57000.0,73.59122807017545,70.65407239596537,70.69519341211283,70.45824747326073,36916.0,14976.0,0.0,0.0
58000.0,1.476699676,1.2491820889285454E-7,58000.0,73.64137931034482,70.7098221815299,70.75801916566246,70.51096580059024,37916.0,14976.0,0.0,0.0
59000.0,1.492382843,1.262481743017977E-7,59000.0,73.67796610169492,70.75011338844145,70.79509553181886,70.5436060847464,38916.0,14976.0,0.0,0.0
60000.0,1.507902747,1.2756429466639748E-7,60000.0,73.67333333333333,70.74508204313106,70.79574027510724,70.5485326472014,39916.0,14976.0,0.0,0.0
61000.0,1.524080278,1.2893618317795295E-7,61000.0,73.65409836065574,70.72358377873833,70.78371843583542,70.52923054353407,40916.0,14976.0,0.0,0.0
62000.0,1.540382522,1.3031864761311147E-7,62000.0,73.67258064516129,70.74393231916764,70.80486496154535,70.55311011689999,41916.0,14976.0,0.0,0.0
63000.0,1.556506103,1.316859610516723E-7,63000.0,73.68095238095238,70.75326106229181,70.80552865569152,70.56191744340879,42916.0,14976.0,0.0,0.0
64000.0,1.572293338,1.3302475164497891E-7,64000.0,73.690625,70.76380389783048,70.8063872947622,70.56242241997236,43916.0,14976.0,0.0,0.0
65000.0,1.588075967,1.343631516398386E-7,65000.0,73.71384615384615,70.78964951531505,70.8335467130981,70.58296890602941,44916.0,14976.0,0.0,0.0
66000.0,1.60391464,1.3570630428327868E-7,66000.0,73.73030303030303,70.80821600753818,70.84776541009518,70.61555148803471,45916.0,14976.0,0.0,0.0
67000.0,1.61976152,1.3705015289750777E-7,67000.0,73.72835820895523,70.80610048525736,70.85134217629623,70.61779090924266,46916.0,14976.0,0.0,0.0
68000.0,1.635962167,1.3842400169427815E-7,68000.0,73.75588235294117,70.83688708365558,70.88601399742238,70.6451294535645,47916.0,14976.0,0.0,0.0
69000.0,1.651967132,1.397812562476057E-7,69000.0,73.77391304347826,70.85695313189217,70.90628466695605,70.6643322633985,48916.0,14976.0,0.0,0.0
70000.0,1.668804923,1.4120913619003154E-7,70000.0,73.77,70.85275915869428,70.89943735636739,70.66183049980826,49916.0,14976.0,0.0,0.0
71000.0,1.684221616,1.4251650404566278E-7,71000.0,73.79436619718311,70.88001025370268,70.92539925618027,70.69413599206163,50916.0,14976.0,0.0,0.0
72000.0,1.699711168,1.438300504970923E-7,72000.0,73.80138888888888,70.88761470050522,70.92946198776333,70.7000730051725,51916.0,14976.0,0.0,0.0
73000.0,1.714821311,1.4511142227067507E-7,73000.0,73.80547945205478,70.89222605007092,70.9339089195598,70.70592560818679,52916.0,14976.0,0.0,0.0
74000.0,1.730773578,1.464642079232302E-7,74000.0,73.8027027027027,70.88911856713787,70.93683942251474,70.69919289017865,53916.0,14976.0,0.0,0.0
75000.0,1.74672203,1.4781667005579504E-7,75000.0,73.81733333333334,70.90523438998707,70.95118343195267,70.71595806552634,54916.0,14976.0,0.0,0.0
76000.0,1.762236638,1.4913234130850267E-7,76000.0,73.81710526315788,70.90509511342464,70.94909266099243,70.72384875680446,55916.0,14976.0,0.0,0.0
77000.0,1.777361173,1.5041493355382853E-7,77000.0,73.81298701298701,70.90044469441698,70.94357023459565,70.72079921008306,56916.0,14976.0,0.0,0.0
78000.0,1.79260715,1.5170782433510653E-7,78000.0,73.85128205128206,70.94301732746699,70.99132413596928,70.76093812718621,57916.0,14976.0,0.0,0.0
79000.0,1.809931611,1.531769749128301E-7,79000.0,73.87721518987341,70.97155524862357,71.0174847271961,70.7807101999207,58916.0,14976.0,0.0,0.0
80000.0,1.831858624,1.5503643153989066E-7,80000.0,73.87125,70.96500603433516,71.0151559271739,70.78138104556892,59916.0,14976.0,0.0,0.0
81000.0,1.847794181,1.563878001494478E-7,81000.0,73.85185185185185,70.94335944875696,71.00060244263102,70.76120268367431,60916.0,14976.0,0.0,0.0
82000.0,1.86306053,1.5768241851899358E-7,82000.0,73.86463414634147,70.95742310684251,71.01529639297259,70.77776868744718,61916.0,14976.0,0.0,0.0
83000.0,1.878100394,1.589578304861817E-7,83000.0,73.8698795180723,70.9632769017281,71.01464770661819,70.78309601110048,62916.0,14976.0,0.0,0.0
84000.0,1.893214996,1.6023958039230354E-7,84000.0,73.875,70.96881612339635,71.01286555887249,70.78518557963683,63916.0,14976.0,0.0,0.0
85000.0,1.909198226,1.6159499177210857E-7,85000.0,73.89058823529412,70.9861697134551,71.03119697167472,70.79753148150584,64916.0,14976.0,0.0,0.0
86000.0,1.925096619,1.629432087966282E-7,86000.0,73.89883720930233,70.99553984693107,71.03725017096112,70.81735331972594,65916.0,14976.0,0.0,0.0
87000.0,1.940348678,1.6423661534424454E-7,87000.0,73.89540229885057,70.99175830522886,71.03779840848806,70.81673562745753,66916.0,14976.0,0.0,0.0
88000.0,1.955390471,1.6551219089467281E-7,88000.0,73.91477272727272,71.0134341472674,71.06245115094673,70.83746220494447,67916.0,14976.0,0.0,0.0
89000.0,1.970361123,1.6678173353930104E-7,89000.0,73.92696629213484,71.02701173113432,71.07618287879545,70.85018717182122,68916.0,14976.0,0.0,0.0
90000.0,1.985608673,1.6807475771427358E-7,90000.0,73.92444444444445,71.02432970597974,71.07144618115477,70.84865348305675,69916.0,14976.0,0.0,0.0
91000.0,2.001318748,1.6940700497797375E-7,91000.0,73.94175824175824,71.04371198731802,71.08981627104592,70.87177093441757,70916.0,14976.0,0.0,0.0
92000.0,2.017070869,1.7074281783053646E-7,92000.0,73.95,71.05270638884546,71.0960490134594,70.87935454865794,71916.0,14976.0,0.0,0.0
93000.0,2.032541637,1.7205477135942414E-7,93000.0,73.95053763440859,71.0533534460273,71.09655559134781,70.8829114684743,72916.0,14976.0,0.0,0.0
94000.0,2.048701926,1.7343897722901562E-7,94000.0,73.95,71.05273533761006,71.1006467450314,70.87897058998419,73916.0,14976.0,0.0,17.0
95000.0,2.064549718,1.7479982730214789E-7,95000.0,73.96105263157895,71.06490631234398,71.1114225320861,70.89148290226166,74916.0,14976.0,0.0,9.0
96000.0,2.080638271,1.7618684552361563E-7,96000.0,73.96249999999999,71.066614910496,71.11157339990292,70.8966432638234,75916.0,14976.0,0.0,11.0
97000.0,2.096846324,1.7761831409509392E-7,97000.0,73.95773195876288,71.06125113295573,71.10551901629968,70.89042279814241,76916.0,14976.0,0.0,14.0
98000.0,2.11289439,1.7899988229474255E-7,98000.0,73.98775510204082,71.09463099995685,71.14298328031788,70.92145187415875,77916.0,14976.0,0.0,6.0
99000.0,2.128383835,1.803333591537115E-7,99000.0,74.00606060606061,71.11474464790717,71.1612165766412,70.93123079703597,78916.0,14976.0,0.0,0.0
100000.0,2.143856502,1.816653916049086E-7,100000.0,74.0,71.10806904759899,71.15789940762762,70.93023255813952,79916.0,14976.0,0.0,0.0
