learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),Change detected,Warning detected,tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
21000.0,0.667424421,6.715777920711785E-8,21000.0,96.74285714285715,93.45630642227353,93.49933472723816,92.997542997543,1080.0,2320.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
22000.0,0.692835172,6.963945983738742E-8,22000.0,96.61363636363637,93.2046313451558,93.24630586528873,92.78240651036623,2080.0,9072.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
23000.0,0.715471345,7.185110485767738E-8,23000.0,96.58260869565217,93.14741647783652,93.19303715250715,92.76576161988035,3080.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
24000.0,0.739155163,7.41793727064174E-8,24000.0,96.55,93.08576652221538,93.13205043132052,92.73493024480128,4080.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
25000.0,0.76303445,7.654123781011128E-8,25000.0,96.56,93.10802039413059,93.16157760814251,92.78341864563228,5080.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
26000.0,0.785747217,7.878772413885427E-8,26000.0,96.61923076923077,93.22994208155316,93.28802687843617,92.95334295334295,6080.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
27000.0,0.809678125,8.116910751495923E-8,27000.0,96.65185185185186,93.29770020830512,93.3588010578901,93.06109917101628,7080.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
28000.0,0.833580321,8.356202896086705E-8,28000.0,96.675,93.34546622539732,93.40558152712849,93.13826650943396,8080.0,18448.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
29000.0,0.856678871,8.587449496459216E-8,29000.0,96.7551724137931,93.50639492436088,93.55964684142083,93.31581190510015,9080.0,18448.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
30000.0,0.879278395,8.813700195963598E-8,30000.0,96.79666666666667,93.5903155969414,93.64460022485285,93.42276367120662,10080.0,18448.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
31000.0,0.901004809,9.032266606147504E-8,31000.0,96.85483870967741,93.70782268714696,93.76239524022773,93.57072205736894,11080.0,20304.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
32000.0,0.915427645,9.177526621257679E-8,32000.0,96.878125,93.75519487187105,93.802729528536,93.6438251574728,12080.0,20752.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
33000.0,0.931038534,9.335627704185123E-8,33000.0,96.92424242424242,93.84758145423771,93.89032685246494,93.74267924295665,13080.0,22896.0,0.0,0.0,19.0,10.0,10.0,4.0,0.0,0.0,1.0
34000.0,0.947638346,9.504644321838394E-8,34000.0,96.98823529411764,93.97597982861274,94.01414625591862,93.8924012883216,14080.0,24968.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
35000.0,0.968989635,9.725645516578108E-8,35000.0,97.0,93.99980681827013,94.03171716023418,93.93554349081667,15080.0,31424.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
36000.0,0.985343611,9.895015697819078E-8,36000.0,97.03055555555555,94.06103775392928,94.09000442282176,94.00986215398407,16080.0,31648.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
37000.0,1.00201536,1.0068542948652887E-7,37000.0,97.07837837837839,94.15679346353268,94.18066322136089,94.12436134362432,17080.0,33632.0,0.0,0.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
38000.0,1.017549971,1.0230298643894907E-7,38000.0,97.11578947368422,94.23162496653767,94.24822881133561,94.20841259775946,18080.0,33792.0,0.0,0.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
39000.0,1.034050593,1.0403106784217887E-7,39000.0,97.13333333333334,94.26669163539422,94.27957429390095,94.25665262508991,19080.0,36096.0,0.0,0.0,31.0,16.0,16.0,5.0,0.0,0.0,1.0
40000.0,1.052215159,1.0578427782874968E-7,40000.0,97.0025,94.00498285425097,94.00679796061182,93.99509190163771,169.0,2320.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
41000.0,1.069066128,1.0741038801236905E-7,41000.0,96.61951219512194,93.23882199733664,93.2449556486987,93.20721427171142,1004.0,4624.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
42000.0,1.084676578,1.0892554405150934E-7,42000.0,96.39285714285715,92.78524625924034,92.78846153846155,92.72648710931874,2004.0,6768.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
43000.0,1.099612111,1.1037519239750379E-7,43000.0,96.17906976744186,92.35715295038734,92.36453201970446,92.26605159103747,3004.0,6768.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
44000.0,1.116110267,1.1199539151563618E-7,44000.0,95.98863636363636,91.97565406416858,91.98492348213068,91.86260949746426,4004.0,11144.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
45000.0,1.13219795,1.1358373716066279E-7,45000.0,95.82444444444445,91.64633432554984,91.65704644347748,91.49388863739249,5004.0,13152.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
46000.0,1.14752027,1.1509832563887038E-7,46000.0,95.70217391304348,91.40132135127605,91.42001562364376,91.23164944338492,6004.0,13608.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
47000.0,1.163371796,1.1666522534084815E-7,47000.0,95.57446808510637,91.14505755309516,91.15946956817407,90.94589300483175,7004.0,13608.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
48000.0,1.179660684,1.1827535762418474E-7,48000.0,95.475,90.9452151121108,90.94962290095421,90.72112098427888,8004.0,13608.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
49000.0,1.196154648,1.1990675130830868E-7,49000.0,95.37142857142857,90.7367813356203,90.73226544622426,90.48018804566824,9004.0,13840.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
50000.0,1.212862883,1.2155933822142785E-7,50000.0,95.284,90.5611365266498,90.55023444074861,90.28390127322923,10004.0,13840.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
51000.0,1.229353595,1.231904102550219E-7,51000.0,95.19803921568626,90.38827943474392,90.37418441946386,90.0890327802509,11004.0,13840.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
52000.0,1.247919183,1.2503681058414485E-7,52000.0,95.1076923076923,90.20685987523561,90.19842034290116,89.88670244484197,12004.0,15920.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
53000.0,1.266407374,1.2687658493377058E-7,53000.0,95.0377358490566,90.06570003915864,90.05671077504725,89.72214623471024,13004.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
54000.0,1.285957475,1.2884440571171125E-7,54000.0,94.91851851851851,89.82653052249906,89.81288981288981,89.45872229265106,14004.0,20520.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
55000.0,1.30304413,1.3056426765690038E-7,55000.0,94.84363636363636,89.67547122772991,89.66170895304754,89.27990927990928,15004.0,20520.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
56000.0,1.320441829,1.3231543782121602E-7,56000.0,94.80714285714285,89.60157203123448,89.58415416024928,89.1835596057281,16004.0,20520.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
57000.0,1.336971233,1.339792095141692E-7,57000.0,94.72280701754386,89.43226125319951,89.41590429275159,88.99377972923529,17004.0,20520.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
58000.0,1.353346037,1.356359261381212E-7,58000.0,94.67413793103448,89.3336882285304,89.30734881788916,88.87127571423426,18004.0,22504.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
59000.0,1.369903243,1.3732007516269051E-7,59000.0,94.60338983050848,89.19154983748662,89.15605204005178,88.70841903681112,19004.0,24576.0,0.0,0.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
60000.0,1.393639028,1.395962716875225E-7,60000.0,94.40333333333332,88.78954830693134,88.74891107686122,88.2702249545899,116.0,2320.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
61000.0,1.421648183,1.4231537232174844E-7,61000.0,94.14262295081967,88.26928771933991,88.23122529644269,87.75866794573113,1116.0,4624.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
62000.0,1.448694263,1.4495564397945376E-7,62000.0,94.06774193548387,88.12146503660624,88.07972775887215,87.64320510666892,2116.0,6696.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
63000.0,1.474505736,1.4747539178044843E-7,63000.0,93.97619047619048,87.94052882267836,87.89936866271285,87.49505733491499,3116.0,6696.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
64000.0,1.501972844,1.5018871220946723E-7,64000.0,93.88593750000001,87.76192381869512,87.72006904126786,87.33861834654589,4116.0,11144.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
65000.0,1.526528686,1.5261591892342183E-7,65000.0,93.80461538461539,87.60106821641925,87.55793116233085,87.21587301587303,5116.0,11376.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
66000.0,1.552887619,1.552372258361532E-7,66000.0,93.74545454545455,87.48370776344112,87.44792775260741,87.1189190875901,6116.0,13680.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
67000.0,1.574687737,1.574051739853351E-7,67000.0,93.6910447761194,87.37605739432186,87.33331335590783,87.04169221336603,7116.0,13680.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
68000.0,1.589608446,1.588889881307921E-7,68000.0,93.64705882352942,87.28916879048448,87.23555135326795,86.98285473227469,8116.0,13680.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
69000.0,1.604253767,1.6034602207001916E-7,69000.0,93.60289855072463,87.20199076221786,87.13719547732836,86.92922712466685,9116.0,13840.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
70000.0,1.618942125,1.61807337675018E-7,70000.0,93.56714285714285,87.13111444269674,87.05997298772954,86.88166404474742,10116.0,13840.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
71000.0,1.63339919,1.6324564239818598E-7,71000.0,93.52676056338028,87.05099435217387,86.97463511407115,86.8249054007568,11116.0,13840.0,0.0,0.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
72000.0,1.648357846,1.6473428283438496E-7,72000.0,93.48472222222223,86.96734292849168,86.89628201905082,86.76279699757323,12116.0,13944.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
73000.0,1.663039552,1.6620377877983363E-7,73000.0,93.45342465753424,86.90534011435781,86.83144581301148,86.72758074818785,13116.0,16144.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
74000.0,1.677992963,1.6770885656981205E-7,74000.0,93.40405405405406,86.8069105533578,86.72920065252855,86.6497087059982,14116.0,18288.0,0.0,0.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
75000.0,1.692753399,1.6920340075729823E-7,75000.0,93.36,86.71915022394168,86.63983903420522,86.59163727417139,15116.0,20592.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
76000.0,1.707154286,1.7066153938955105E-7,76000.0,93.35,86.69940372063661,86.61617499073142,86.59629767145812,16116.0,20592.0,0.0,0.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
77000.0,1.722175622,1.7218977523541487E-7,77000.0,93.30649350649351,86.61256185739539,86.53077224617796,86.53077224617796,17116.0,22440.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
78000.0,1.737057089,1.7370378113398738E-7,78000.0,93.28717948717949,86.57413335624496,86.48181137531303,86.51766402307138,18116.0,22440.0,0.0,0.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
79000.0,1.751984034,1.752316508330239E-7,79000.0,93.2493670886076,86.4986127880405,86.39714322152786,86.46240544245316,19116.0,24808.0,0.0,0.0,21.0,11.0,11.0,5.0,0.0,0.0,1.0
80000.0,1.767508226,1.7672037816524502E-7,80000.0,93.1275,86.25499049017154,86.1535749364092,86.24433936300633,88.0,2320.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
81000.0,1.781791646,1.7809011887391405E-7,81000.0,93.07037037037037,86.1407434614727,86.04252144722119,86.11708837278326,1088.0,2320.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
82000.0,1.796383916,1.79498265719898E-7,82000.0,93.08536585365854,86.17067279487681,86.07666429290573,86.13149398297624,2088.0,4624.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0
83000.0,1.811068287,1.8093298774637484E-7,83000.0,93.09397590361445,86.18779243652855,86.10120996096117,86.1321462269857,3088.0,9232.0,0.0,0.0,7.0,4.0,4.0,2.0,0.0,0.0,1.0
84000.0,1.825440074,1.8234582454494506E-7,84000.0,93.11785714285715,86.23548280149251,86.15263006611094,86.17448701391878,4088.0,11536.0,0.0,0.0,9.0,5.0,5.0,3.0,0.0,0.0,1.0
85000.0,1.839707511,1.8375699572310674E-7,85000.0,93.15882352941176,86.31733185560056,86.24352392893472,86.2487289237827,5088.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
86000.0,1.853381688,1.8510948842852267E-7,86000.0,93.2093023255814,86.41808311730739,86.35131345236984,86.33182764996373,6088.0,13840.0,0.0,0.0,11.0,6.0,6.0,3.0,0.0,0.0,1.0
87000.0,1.867949401,1.865585299569554E-7,87000.0,93.26091954022988,86.52111437977791,86.46239811586506,86.42069668334258,7088.0,15984.0,0.0,0.0,13.0,7.0,7.0,4.0,0.0,0.0,1.0
88000.0,1.887470616,1.8851172685335075E-7,88000.0,93.30454545454545,86.60821131206117,86.55101574982879,86.49769690858675,8088.0,18224.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
89000.0,1.901125495,1.898787582675512E-7,89000.0,93.35730337078651,86.71370437381258,86.65523001218907,86.60139606563322,9088.0,18448.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
90000.0,1.916092675,1.9137716812105433E-7,90000.0,93.40666666666667,86.81227731911316,86.7583067413474,86.69208342677732,10088.0,18448.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
91000.0,1.93487,1.9325702316405043E-7,91000.0,93.46043956043955,86.91955906571542,86.86980120468635,86.78700681631474,11088.0,18448.0,0.0,0.0,15.0,8.0,8.0,4.0,0.0,0.0,1.0
92000.0,1.954885022,1.9527284196567202E-7,92000.0,93.50760869565218,87.01360194721389,86.96250054568473,86.86819830713422,12088.0,20752.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
93000.0,1.968720972,1.966663337214291E-7,93000.0,93.56451612903226,87.12745992990732,87.07510905714163,86.98545241046382,13088.0,20752.0,0.0,0.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
94000.0,1.983115189,1.9812427363923024E-7,94000.0,93.62021276595745,87.2385812902734,87.18507596640809,87.0851728222246,14088.0,22928.0,0.0,0.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
95000.0,1.99742082,1.995880444986704E-7,95000.0,93.66105263157894,87.32005120418168,87.26526814413805,87.15854568717347,15088.0,26888.0,0.0,0.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
96000.0,2.012002959,2.010973102066624E-7,96000.0,93.70416666666667,87.40608982443904,87.35114999058243,87.23736723187702,16088.0,31400.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
97000.0,2.025938614,2.025402410119523E-7,97000.0,93.75463917525774,87.50675914273711,87.45002175219076,87.32848058902277,17088.0,31560.0,0.0,0.0,27.0,14.0,14.0,5.0,0.0,0.0,1.0
98000.0,2.040227384,2.040280735206024E-7,98000.0,93.8030612244898,87.60347364018392,87.54230856017558,87.42103191863957,18088.0,33792.0,0.0,0.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
99000.0,2.054136587,2.054763832346515E-7,99000.0,93.84444444444443,87.68598790816206,87.62287756925826,87.49589625738673,19088.0,33792.0,0.0,0.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
100000.0,2.068127416,2.0693319233782583E-7,100000.0,93.889,87.7750382242807,87.70447274702721,87.58381080092649,20088.0,33792.0,0.0,0.0,29.0,15.0,15.0,5.0,0.0,0.0,1.0
